,id,title,cover,director_names,scriptor_names,actor_names,director_ids,scriptor_ids,actor_ids,genre,language,made_in,date,length,summary,average_rating,num_votes,rating_percentage,type,related
155,30488003,致允熙,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2571774021.jpg,['任大炯'],['任大炯'],"['金喜爱', '中村优子', '金素慧', '成侑彬', '木野花', '泷内公美', '金学善', '韩松熙', '尹泰熙', '刘在明']",['1403069'],['1403069'],"['1047700', '1015928', '1380891', '1384047', '1015520', '1367736', '1383376', '1429350', '1429351', '1376010']","['剧情', '同性']", 韩语 / 日语, 韩国,2019-10-12(釜山电影节),105分钟,电影讲述收到初恋的信的女主人公“允熙”(金喜爱 饰)为寻找遗忘的记忆而离去的故事。金喜爱饰演本片的女主人公，寻找深埋心底的初恋的“允熙”，日本演员中村优子饰演允熙的老朋友，允熙的女儿由I.O.I出身的金素慧饰演，通过多部作品展示不俗演技的成侑彬饰演允熙女儿的男朋友。,8.3,33763,"['34.5%', '47.0%', '16.7%', '1.4%', '0.5%']",电影,"['0454679', '0257175', '0318240', '5087763', '6748688', '3055450', '7110448', '3144512', '0403683', '1421278']"
156,26900949,天使陷落,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2556827040.jpg,['里克·罗曼·沃夫'],"['凯特琳·贝内迪克特', '罗伯特·马克·卡门', '克赖顿·罗森博格']","['杰拉德·巴特勒', '费雷德里克·施密特', '丹尼·赫斯顿', '罗奇·威廉姆斯', '派珀·佩拉博', '兰斯·莱迪克', '奥利·普费弗', '摩根·弗里曼', '贾丝明·海德', '伊恩·波特', '迈克尔·兰德斯', '马克·阿诺德', '凯瑞·莎勒', '蒂姆·布雷克·尼尔森', '斯图尔特·麦克奎里', 'Katya Bakat', '贾达·萍克·史密斯', '约瑟夫·米尔森', '萨皮尔·阿苏拉', '布菲·戴维斯', '马克·史密斯', '马丁·贝尔曼', '格雷格·奥维斯', '克里斯·勃朗宁', '布伦丹·凯利', '海莉·毕晓普', '尼克·诺特', '安东尼奥·巴斯托夫', '乔治娅·古德曼', '米迦勒·博迪', '阿塔纳斯·斯雷布雷夫', '内森·库珀', '索菲娅·德尔·皮佐', '保罗·布莱克维尔', '泰·赫尔利', '乔蕾·科斯', '布莱恩·拉金', '凯文·马塔迪恩', '劳拉·马塔沙', '贾格·帕特尔', '弗拉基米尔·普京', '黛博拉·洛克', '伯纳多·桑托斯', '阿图尔·夏尔马']",['1032608'],"['1327536', '1288065', '1327535']","['1040500', '1388344', '1333426', '1456269', '1040518', '1013902', '1395525', '1054534', '1422583', '1433667', '1049724', '1057556', '1322372', '1048166', '1120529', '1429109', '1054154', '1337568', '1401296', '1089343', '1175204', '1227640', '1127988', '1335199', '1027494', '1442516', '1006989', '1433379', '1392804', '1367613', '1195460', '1383903', '1416454', '1333556', '1369268', '1345263', '1185264', '1389253', '1355602', '1392994', '1175483', '1395006', '1390686', '1397360']","['动作', '惊悚', '犯罪']", 英语, 美国,2019-12-31(中国大陆),121分钟,美国总统（摩根·弗里曼饰）在遭遇无人机恐怖袭击后身受重伤陷入昏迷，随行人员在多次爆炸中全军覆没，唯一的幸存者——总统多年贴身保镖迈克·班宁（杰拉德·巴特勒饰）却成最大嫌疑犯，被FBI控告企图暗杀总统。班宁必须给自己洗刷冤屈，同时阻止真正的刺杀总统计划，在多方势力围追堵截下，走投无路的他只能寻求一名神秘人的保护……曾经的英雄保镖如今变为通缉犯，班宁将如何脱离险境、保护总统，破解背后的阴谋？,6.0,46523,"['2.3%', '15.2%', '64.0%', '16.9%', '1.6%']",电影,"['0743974', '0314127', '5757186', '6538807', '6356631', '6437223', '0277632', '5789402', '7163278', '0163500']"
157,27088750,我身体里的那个家伙,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2540444795.jpg,['姜孝镇'],"['申汉率', '曹重勋', '姜孝镇']","['郑振永', '朴成雄', '罗美兰', '李垂珉', '李俊赫', '金光奎', '闵智雅', '尹敬浩', '金贤穆', '朴庆惠']",['1343383'],"['1345863', '1337074', '1343383']","['1321512', '1327932', '1329322', '1390653', '1331785', '1317057', '1379146', '1355317', '1386242', '1378177']","['剧情', '喜剧']", 韩语, 韩国,2019-01-09(韩国),122分钟,电影讲述从屋顶掉落的被霸凌的高中生和精英黑社会成员身体互换而发生的故事，朴成雄将饰演黑社会成员。,7.3,69286,"['14.5%', '41.6%', '39.4%', '3.9%', '0.6%']",电影,"['3441983', '7114963', '7597250', '7038183', '6329796', '0204142', '6892281', '7605698', '0143333', '6329059']"
158,27090753,秦明·生死语者,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2558290293.jpg,"['李海蜀', '黄彦威']",['秦明'],"['严屹宽', '代斯', '耿乐', '郝劭文', '杜鹃', '秦明']","['1321164', '1321340']",['1404646'],"['1313653', '1361029', '1274576', '1314167', '1323516', '1404646']","['悬疑', '犯罪']", 汉语普通话, 中国大陆,2019-06-14(中国大陆),104分钟,影片根据法医秦明小说《尸语者》改编。讲述被誉为“鬼手佛心”的“尸语者”秦明（严屹宽饰）解剖过 1000 多具尸体，从未出错，因意外发现泡在福尔马林里6年的“无语体师”死于他杀，引发媒体质疑误判，被舆论推至风口浪尖之上。在尸体留下的线索指引下，秦明在实习助手嘉嘉（代斯饰）和刑警队长林涛（耿乐饰）的协助调查下发现了尘封 16 年的雪灾杀人案、误判 6 年的“无语体师”他杀案、悬而无果的 IT 男肺炸案背后的秘密。经历了这一系列变故的秦明最终成为了一名“为死者言，为生者权”的“生死语者”。,4.0,16479,"['1.1%', '3.0%', '24.0%', '40.5%', '31.4%']",电影,"['0359003', '6331839', '6762744', '6890502', '6974334', '6752547', '6309965', '6850330', '6698000', '7114416']"
159,27073835,回到过去拥抱你,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2561543822.jpg,['花明'],['花明'],"['侯明昊', '彭昱畅', '盖玥希', '马可', '黄龄', '甘宇喆', '明子煜', '王超', '金阳', '任山', '周恒乐', '丁志勇', '高蓓蓓', '魏晨', '陈皓']",['1326650'],['1326650'],"['1359141', '1354775', '1355779', '1342440', '1316706', '1407993', '1407994', '1322771', '1400169', '1327685', '1340158', '1397713', '1315396', '1408393', '1387156']","['爱情', '奇幻']", 汉语普通话, 中国大陆,2019-07-26(中国大陆),91分钟,讲述了三个从小一起长大感情深厚的好朋友，其中一个任性离世，而一袋神奇的 魔法银币，让他们重逢在过去与未来的时光里，共同经历一段奇幻的青春，在领悟与成长中 创造出只属于他们的完美记忆......,4.6,14727,"['3.3%', '7.2%', '28.7%', '37.4%', '23.4%']",电影,"['6923506', '6266919', '6263417', '0235440', '6756259', '6650037', '6289138', '5908065', '7056299', '6956641']"
160,26320776,告密者,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2546981743.jpg,['安德里亚·迪·斯戴法诺'],"['马特·库克', 'Börge Hellström', 'Anders Roslund']","['乔尔·金纳曼', '裴淳华', '克里夫·欧文', '科曼', '安娜·德·阿玛斯', '萨姆·斯普卢尔 ', '露丝·布莱德利', '马丁·麦凯恩', '纳西尔·贾玛', '豪尔赫·莱昂·马丁内斯', '尤金·里皮斯基', '蒂利亚纳·布克丽瓦', '斯科特·安德森', '罗伊·贝克', '普雷斯顿·萨德莱', '马太乌兹·科西基维奇', '米洛斯拉夫·哈尼斯泽斯基', 'Jenna Willis', '吉因·加布里埃尔', '艾拉姆·奥里安', '伊曼纽尔·科埃略']",['1036973'],"['1355110', 'r%C3%B6', '0Roslun']","['1036743', '1040989', '1025147', '1031947', '1045259', '1316018', '1189295', '1009371', '1397749', '1340070', '1041403', '1348852', '1365284', '1373101', '1375501', '1263347', '1188520', '20Willi', '1176335', '1230464', '1395017']","['剧情', '犯罪']", 英语, 英国,2019-08-30(英国),113分钟,彼得（乔尔·金纳曼 Joel Kinnaman 饰）曾经是一名精明强干的特种兵，因为一场意外而锒铛入狱，身陷囹圄的彼得被告知可以获得提前释放的机会，但作为交换，彼得必须成为联邦调查局的线人，暗中协助调查局派出的卧底，合力将黑帮老大拉下马。心心念念妻子的安危，彼得接受了联邦调查局开出的条件，哪知道任务刚刚执行没多久，卧底就曝光了身份惨遭杀害。黑帮老大要求彼得补偿由于他的失误而给帮派造成的损失，进一步命令他回到监狱中，在那里暗中进行毒品交易。与此同时，彼得的举动也引起了纽约警方的注意，一时之间，彼得被夹在三股强大的势力之间，每天都徘徊在死亡边缘。,6.4,3304,"['6.5%', '23.1%', '58.1%', '10.5%', '1.7%']",电影,"['6765424', '3459140', '4894797', '4936101', '0368414', '0142414', '0400499', '0355043', '0258631', '0244174']"
161,34786971,陈情令之生魂,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2609410463.jpg,['裘仲维'],['吕萍'],"['于斌', '郑繁星', '王一菲', '高寒', '何龙龙', '林新宇', '李向阳', '彭博', '秦明', '罗宁', '李航', '张熙唯', '张立秋', '童继民', '郭建伟', '王春宝', '王永新', '李佳勋', '张籽涵', '王德华', '任小丽', '王华', '杨盛枫', '路文博', '顾宝丰', '杨朝伟']",['1324056'],['1434984'],"['1386347', '1404205', '1377326', '1363017', '1418483', 'E5%AE%8', 'E9%98%B', 'E5%8D%9', '1434987', 'E5%AE%8', '1417216', '1424268', '1366750', 'E6%B0%9', 'E4%BC%9', 'E5%AE%9', 'E6%96%B', '1400054', 'E6%B6%B', 'E5%8D%8', 'E4%B8%B', 'E5%8D%8', 'E6%9E%A', '1450431', 'E4%B8%B', 'E4%BC%9']","['奇幻', '古装']", 汉语普通话, 中国大陆,2019-11-07(中国大陆),84分钟,靠近岐山，有一座曾被称作“小不夜天城”的扶风城。很久以前，此城花灯闪耀，夜如白昼。然而现在却被黑暗笼罩，流传着“点灯杀人”的传说。主人公温宁来到扶风城后，一入城，便发现了很多反常之处，整个城里都是老弱病残，一副萧条破败之景。黑夜来临，温宁刻意点灯，引来鬼影。正要将他擒获之时，一道蓝色剑光袭来，那黑影借机逃离。温宁抬眼一看，一道熟悉的身影从门外飞驰而入，正是他的旧相识，蓝氏子弟蓝思追。随后，温宁与蓝思追一起携手，经过不懈努力，二人最终解开谜团，擒住了幕后黑手，还百姓一个太平世间。,4.8,45740,"['5.7%', '5.2%', '32.5%', '34.5%', '22.2%']",电影,"['4964056', '6299410', '0293828', '4430056', '6921076', '0466885', '0259043', '4460763', '4964451', '6728641']"
162,24716039,星际探索,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2559179764.jpg,['詹姆斯·格雷'],"['詹姆斯·格雷', '伊桑·格罗斯']","['布拉德·皮特', '汤米·李·琼斯', '丽芙·泰勒', '鲁丝·内伽', '唐纳德·萨瑟兰', '劳恩·迪恩', '唐尼·科沙瓦茨', '肖恩·布莱克默', '鲍比·内什', '丽莎盖伊·汉密尔顿', '约翰·芬', '约翰·奥提兹', '弗雷达·福斯·沈', '凯拉·亚当斯', '拉维·卡普尔', '金伯莉·伊丽丝', '埃莉莎·佩里', '丹尼尔·萨乌利', '吉米·希尔兹', '库纳尔·杜德赫克', '格雷格·布瑞克', '艾莉森·瑞德', '莎莎·康普', '娜塔莎·雷昂', '洛雷尔·伯德·多夫曼', '哈尔茨卡·库扎', '希拉·M·洛克哈特', '马洛里·露', '安妮·麦克代尼尔斯', '珍·莫里洛', '罗切尔·罗斯', '瓦莱丽·罗斯']",['1275054'],"['1275054', '1406538']","['1054452', '1047994', '1041027', '1307508', '1010556', '1055500', '1216455', '1365712', '1427481', '1000303', '1027933', '1018110', '1385038', '1420439', '1420437', '1000218', '1427482', '1328623', '1387394', '1427483', '1353762', '1146150', '1411286', '1000096', '1419458', '1420438', '1382289', '1183237', '1349028', '1420440', '1319317', '1377010']","['科幻', '冒险']", 英语 / 挪威语, 美国 / 巴西 / 中国大陆,2019-12-05(中国大陆),124分钟,一名轻度自闭的航天工程师罗伊，他的父亲在20年前离开地球前往海王星，寻找外星智慧生物。不料任务失败，有去无回。而罗伊此次也要飞越太阳系，找到父亲，并查清当年失败的原因。,6.8,112028,"['10.9%', '34.6%', '41.8%', '10.7%', '2.0%']",电影,"['1324900', '3001114', '6553290', '0512661', '1292226', '7109633', '2265687', '6384741', '3793783', '1300977']"
163,30335059,熊出没·原始时代,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2541035591.jpg,"['丁亮', '林汇达']","['徐芸', '万秦', '蒋琳']","['张伟', '张秉君', '谭笑', '宋祖儿', '刘思奇', '万丹青', '刘沛', '孟雨田', '张韶涵']","['1336904', '1336917']","['1336906', '1336909', '1383026']","['1336920', '1336919', '1336930', '1324173', '1336939', '1336937', '1338297', '1345978', '1245185']","['喜剧', '动画', '冒险']", 汉语普通话, 中国大陆,2019-02-05(中国大陆),92分钟,熊大熊二光头强意外穿越回恢宏的石器时代，在原始部落与猛犸象、剑齿虎等一众奇特生物开启了眼界大开的奇幻之旅！原始时代瑰丽非常却又危机四伏，熊强三人组与一只可爱狼女一路相伴，笑料百出。原始部落纠葛不断，女族长竟对光头强情愫暗生……面对凶猛狼族的步步紧逼、原始人类的不断质疑、自然危机的全面爆发，熊强究竟何去何从？他们又能否回归现代？一场关于守护与成长、爱与勇气的冒险，拉开序幕……,6.6,21136,"['10.1%', '29.0%', '46.9%', '9.6%', '4.4%']",电影,"['6330955', '6220735', '0198729', '5845586', '0223596', '6863060', '7037539', '5832758', '6361479', '6603666']"
164,27053945,我们,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2551094671.jpg,['乔丹·皮尔'],['乔丹·皮尔'],"['露皮塔·尼永奥', '温斯顿·杜克', '伊丽莎白·莫斯', '蒂姆·海德克', '莎哈迪·赖特·约瑟夫', '伊万·艾利克斯', '叶海亚·阿卜杜勒-迈丁', '安娜·迪奥普', '卡莉·谢尔顿', '诺尔·谢尔顿', '麦迪逊·柯里', '纳皮埃拉·格罗夫斯', '杜克·尼科尔森', '内森·哈灵顿', '卡拉·海沃德']",['1032808'],['1032808'],"['1334862', '1362864', '1022566', '1004932', '1405205', '1413228', '1374708', '1238024', '1198614', '1209644', '1413230', '1094517', '1400858', '1413229', '1320169']","['悬疑', '惊悚', '恐怖']", 英语, 美国 / 日本 / 中国大陆,2019-03-08(西南偏南电影节),116分钟,一对名为阿德莱德和盖博的夫妻带着孩子到海滨度假，这里曾经是阿莱德莱童年的娱乐场所。在海滨与泰勒一家玩了一天之后，阿德莱德愈发地无法从往昔的伤痛中走出，他越来越觉得自己的家庭将要发生灾难。到了晚上，他们一家甚至看到有四个人手拉手在行车道上站立，似乎有更多诡异的事情等待着他们。,6.4,76379,"['4.9%', '27.1%', '51.4%', '14.0%', '2.5%']",电影,"['7621727', '0288638', '6419635', '7133569', '6278747', '6644205', '7188152', '5932065', '3095514', '6825664']"
165,34930755,bilibili晚会二零一九最美的夜,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2579296780.jpg,['宫鹏'],,"['朱广权', '陈超', '周延', '彭磊', '赵梦', '庞宽', '冯提莫', '陈乐一', '张光北', '胡彦斌', '易言', '周笔畅', '张蔷', '理查德·克莱德曼', '方锦龙', '戴荃', '周深', '邓紫棋', '吴亦凡 Kris Wu', '陈信宏', '蔡升晏', '石锦航', '温尚翊', '刘冠佑', '王禹', '方颂评', '肥皂菌', '陆二胡', '孟晓洁', '洛天依', '克丽希·克斯丹萨', '路卡·苏利克', '段汁', '赵兆']",['1422028'],,"['1384030', '1343153', '1384346', '1319205', '1419292', '1424858', '1388742', '1429593', '1275741', '1329879', '1414649', '1274425', '1407881', '1068511', '1397271', '1391437', '1366895', '1024723', 'ris%20W', '1275888', '1313593', '1313594', '1313557', '1313622', '1429599', '1429550', 'E8%8F%8', 'E8%83%A', 'E6%B4%8', 'E4%BE%9', '1429551', '1429554', '1429611', '1402764']","['歌舞', '真人秀']", 汉语普通话, 中国大陆,2019-12-31(中国大陆),212分钟,“二零一九最美的夜”bilibili晚会由bilibili和新华网联合主办。21世纪的一零年代即将落幕。这十年，B站与大家一起成长，见证了网络青年流行文化的飞速变迁。动漫、影视和游戏领域中诞生了属于这个世代的经典，也创造了我们共同的文化记忆。在“2019年最美的夜”bilibili晚会上，这些深深影响过我们的画面与音乐，将陪伴我们一起，共同迎接2020。12月31日20:00，锁定bilibili与云视听小电视，我们一起狂欢！,9.0,34514,"['59.0%', '32.3%', '7.8%', '0.6%', '0.3%']",电影,"['4947681', '5284485', '5268002', '5375238', '5494375', '5113931', '5564186', '5362402', '0166972', '3011235']"
